order_id,customer_id,product_id,store_id,region,sales_channel,order_date,quantity,unit_price,discount,net_sales
1703,C0148,P017,S01,East,Online,2024-12-04,3,188,0.05,535.8
1704,C0200,P024,S02,North,Online,2024-12-05,2,898,0.1,1616.4
1705,C0061,P003,S04,West,Online,2024-12-06,1,1557,0.0,1557.0
1706,C0127,P032,S04,North,Online,2024-12-07,4,887,0.1,3193.2000000000003
1707,C0105,P035,S05,North,Online,2024-12-08,3,847,0.15,2159.85
1708,C0167,P038,S04,Central,Online,2024-12-09,2,1306,0.1,2350.8
1709,C0001,P013,S03,West,Offline,2024-12-10,4,308,0.15,1047.2
1710,C0131,P047,S01,East,Offline,2024-12-11,4,592,0.0,2368.0
1711,C0092,P025,S05,East,Offline,2024-12-12,5,1253,0.0,6265.0
1712,C0190,P009,S03,West,Online,2024-12-13,4,764,0.05,2903.2
1713,C0191,P004,S02,Central,Offline,2024-12-14,2,1136,0.05,2158.4
1714,C0113,P014,S01,South,Online,2024-12-15,2,1757,0.1,3162.6
1715,C0153,P037,S04,North,Online,2024-12-16,3,970,0.0,2910.0
1716,C0056,P034,S01,Central,Online,2024-12-17,3,831,0.0,2493.0
1717,C0161,P011,S02,West,Online,2024-12-18,3,1229,0.05,3502.6499999999996
1718,C0166,P041,S05,North,Offline,2024-12-19,4,1498,0.15,5093.2
1719,C0117,P003,S05,East,Online,2024-12-20,4,1705,0.1,6138.0
1720,C0134,P028,S05,South,Offline,2024-12-21,5,1830,0.1,8235.0
1721,C0058,P029,S04,East,Online,2024-12-22,3,797,0.05,2271.45
1722,C0044,P009,S03,West,Offline,2024-12-23,1,1222,0.0,1222.0
1723,C0173,P003,S03,North,Offline,2024-12-24,5,693,0.05,3291.75
1724,C0160,P025,S01,West,Offline,2024-12-25,1,1710,0.05,1624.5
1725,C0173,P034,S04,North,Offline,2024-12-26,4,985,0.05,3743.0
1726,C0061,P012,S05,Central,Offline,2024-12-27,5,951,0.05,4517.25
1727,C0047,P042,S05,South,Offline,2024-12-28,5,1315,0.15,5588.75
1728,C0149,P009,S02,Central,Online,2024-12-29,2,424,0.15,720.8
1729,C0080,P015,S02,Central,Offline,2024-12-30,4,1078,0.0,4312.0
1730,C0118,P040,S05,West,Online,2024-12-31,4,1849,0.05,7026.2
1731,C0164,P025,S05,South,Offline,2025-01-01,5,1950,0.15,8287.5
1732,C0147,P005,S04,North,Online,2025-01-02,4,1055,0.0,4220.0
1733,C0020,P011,S03,North,Offline,2025-01-03,5,1590,0.05,7552.5
1734,C0185,P034,S02,East,Offline,2025-01-04,2,993,0.1,1787.4
1735,C0146,P024,S03,North,Online,2025-01-05,5,1490,0.15,6332.5
1736,C0047,P015,S04,West,Offline,2025-01-06,4,1441,0.0,5764.0
1737,C0049,P038,S05,Central,Offline,2025-01-07,4,243,0.1,874.8000000000001
1738,C0014,P008,S03,Central,Offline,2025-01-08,5,483,0.05,2294.25
1739,C0143,P005,S05,Central,Online,2025-01-09,5,315,0.05,1496.25
1740,C0159,P048,S05,South,Offline,2025-01-10,5,1484,0.05,7049.0
1741,C0001,P026,S01,North,Online,2025-01-11,3,423,0.15,1078.6499999999999
1742,C0117,P018,S03,West,Offline,2025-01-12,4,1138,0.0,4552.0
1743,C0054,P006,S03,South,Offline,2025-01-13,4,316,0.1,1137.6000000000001
1744,C0118,P037,S05,East,Online,2025-01-14,3,1615,0.0,4845.0
1745,C0003,P048,S04,West,Offline,2025-01-15,5,1050,0.15,4462.5
1746,C0144,P013,S01,West,Offline,2025-01-16,2,1670,0.0,3340.0
1747,C0185,P028,S05,West,Online,2025-01-17,5,282,0.15,1198.5
1748,C0012,P005,S02,Central,Offline,2025-01-18,5,369,0.05,1752.75
1749,C0074,P013,S02,West,Online,2025-01-19,3,1044,0.1,2818.8
1750,C0016,P017,S01,North,Online,2025-01-20,4,1590,0.05,6042.0
1751,C0200,P050,S04,West,Online,2025-01-21,5,969,0.0,4845.0
1752,C0102,P040,S05,Central,Offline,2025-01-22,4,1735,0.05,6593.0
1753,C0152,P045,S03,West,Online,2025-01-23,1,1642,0.1,1477.8
1754,C0156,P032,S01,East,Online,2025-01-24,4,1665,0.05,6327.0
1755,C0117,P029,S04,East,Offline,2025-01-25,2,566,0.1,1018.8000000000001
1756,C0008,P003,S03,Central,Online,2025-01-26,2,404,0.1,727.2
1757,C0122,P040,S02,North,Offline,2025-01-27,5,1267,0.05,6018.25
1758,C0092,P034,S02,North,Offline,2025-01-28,4,210,0.15,714.0
1759,C0164,P040,S03,South,Offline,2025-01-29,5,1113,0.0,5565.0
1760,C0090,P027,S01,Central,Offline,2025-01-30,3,331,0.15,844.05
1761,C0136,P013,S02,West,Online,2025-01-31,2,1814,0.15,3083.7999999999997
1762,C0186,P045,S05,Central,Online,2025-02-01,5,1707,0.05,8108.25
1763,C0060,P033,S03,South,Online,2025-02-02,3,1845,0.0,5535.0
1764,C0178,P006,S03,Central,Online,2025-02-03,5,1855,0.0,9275.0
1765,C0028,P024,S02,Central,Online,2025-02-04,4,1715,0.15,5831.0
1766,C0101,P019,S01,South,Offline,2025-02-05,4,1623,0.05,6167.4
1767,C0041,P016,S05,North,Online,2025-02-06,4,694,0.0,2776.0
1768,C0192,P040,S01,West,Online,2025-02-07,4,1677,0.15,5701.8
1769,C0155,P028,S04,South,Online,2025-02-08,1,1396,0.0,1396.0
1770,C0191,P033,S04,East,Offline,2025-02-09,3,1826,0.05,5204.099999999999
1771,C0145,P048,S02,North,Offline,2025-02-10,3,272,0.05,775.1999999999999
1772,C0161,P041,S02,East,Online,2025-02-11,4,1072,0.05,4073.6
1773,C0157,P013,S02,North,Offline,2025-02-12,1,1130,0.0,1130.0
1774,C0141,P043,S04,West,Online,2025-02-13,4,1278,0.1,4600.8
1775,C0046,P045,S01,West,Online,2025-02-14,1,1645,0.0,1645.0
1776,C0035,P025,S01,Central,Offline,2025-02-15,4,645,0.1,2322.0
1777,C0134,P042,S02,East,Offline,2025-02-16,2,647,0.05,1229.3
1778,C0082,P036,S05,North,Online,2025-02-17,2,617,0.15,1048.8999999999999
1779,C0115,P027,S01,West,Online,2025-02-18,5,1013,0.1,4558.5
1780,C0197,P038,S04,South,Offline,2025-02-19,4,314,0.05,1193.2
1781,C0047,P007,S03,West,Online,2025-02-20,3,233,0.05,664.05
1782,C0153,P005,S03,South,Offline,2025-02-21,5,384,0.1,1728.0
1783,C0194,P043,S03,North,Online,2025-02-22,2,1249,0.15,2123.2999999999997
1784,C0010,P045,S05,West,Offline,2025-02-23,4,1562,0.05,5935.599999999999
1785,C0056,P031,S02,West,Online,2025-02-24,5,1972,0.1,8874.0
1786,C0030,P023,S04,North,Online,2025-02-25,4,785,0.15,2669.0
1787,C0109,P042,S05,West,Offline,2025-02-26,2,1275,0.15,2167.5
1788,C0005,P010,S04,South,Online,2025-02-27,5,430,0.05,2042.5
1789,C0119,P032,S04,West,Online,2025-02-28,2,1661,0.0,3322.0
1790,C0033,P043,S02,East,Offline,2025-03-01,1,1506,0.0,1506.0
1791,C0118,P030,S03,Central,Online,2025-03-02,2,1238,0.05,2352.2
1792,C0065,P039,S02,South,Online,2025-03-03,4,993,0.15,3376.2
1793,C0146,P031,S05,East,Online,2025-03-04,3,1605,0.05,4574.25
1794,C0177,P018,S05,North,Offline,2025-03-05,2,1407,0.1,2532.6
1795,C0011,P036,S05,South,Offline,2025-03-06,3,998,0.0,2994.0
1796,C0085,P002,S02,Central,Offline,2025-03-07,1,1198,0.1,1078.2
1797,C0026,P014,S04,Central,Online,2025-03-08,5,1289,0.05,6122.75
1798,C0063,P013,S04,North,Online,2025-03-09,5,1312,0.05,6232.0
1799,C0086,P029,S01,North,Online,2025-03-10,3,177,0.15,451.34999999999997
1800,C0059,P012,S05,South,Online,2025-03-11,5,1046,0.15,4445.5
1801,C0027,P039,S04,West,Offline,2025-03-12,2,1725,0.15,2932.5
1802,C0177,P002,S01,North,Online,2025-03-13,3,787,0.1,2124.9
1803,C0161,P032,S04,West,Online,2025-03-14,4,120,0.15,408.0
1804,C0098,P013,S05,East,Online,2025-03-15,2,665,0.05,1263.5
1805,C0105,P046,S03,Central,Offline,2025-03-16,2,1307,0.15,2221.9
1806,C0099,P027,S05,West,Online,2025-03-17,2,1994,0.0,3988.0
1807,C0129,P049,S02,Central,Online,2025-03-18,4,1345,0.15,4573.0
1808,C0149,P041,S04,West,Online,2025-03-19,1,926,0.1,833.4
1809,C0055,P017,S04,East,Online,2025-03-20,5,1451,0.0,7255.0
1810,C0006,P040,S02,North,Online,2025-03-21,3,278,0.0,834.0
1811,C0197,P031,S02,East,Offline,2025-03-22,1,1911,0.0,1911.0
1812,C0095,P034,S03,North,Online,2025-03-23,3,1235,0.1,3334.5
1813,C0133,P024,S04,North,Online,2025-03-24,5,1859,0.05,8830.25
1814,C0102,P045,S04,Central,Online,2025-03-25,4,1849,0.15,6286.599999999999
1815,C0003,P035,S03,East,Online,2025-03-26,2,1182,0.0,2364.0
1816,C0181,P048,S01,West,Online,2025-03-27,2,1450,0.0,2900.0
1817,C0023,P006,S03,East,Online,2025-03-28,4,1004,0.0,4016.0
1818,C0053,P019,S05,Central,Online,2025-03-29,1,1744,0.05,1656.8
1819,C0165,P030,S04,North,Online,2025-03-30,1,768,0.05,729.5999999999999
1820,C0083,P007,S02,Central,Online,2025-03-31,3,290,0.1,783.0
1821,C0145,P010,S05,South,Online,2025-04-01,4,1323,0.05,5027.4
1822,C0085,P041,S04,South,Offline,2025-04-02,1,1435,0.15,1219.75
1823,C0078,P032,S03,West,Offline,2025-04-03,4,807,0.1,2905.2000000000003
1824,C0110,P034,S05,Central,Offline,2025-04-04,5,1158,0.1,5211.0
1825,C0001,P028,S04,West,Offline,2025-04-05,2,478,0.15,812.6
1826,C0051,P015,S01,West,Online,2025-04-06,2,486,0.15,826.1999999999999
1827,C0173,P030,S01,South,Offline,2025-04-07,2,1881,0.15,3197.7
1828,C0004,P037,S02,West,Offline,2025-04-08,4,336,0.1,1209.6000000000001
1829,C0190,P029,S04,South,Online,2025-04-09,4,715,0.1,2574.0
1830,C0193,P022,S01,North,Offline,2025-04-10,3,1642,0.1,4433.400000000001
1831,C0113,P004,S03,Central,Offline,2025-04-11,2,382,0.15,649.4
1832,C0032,P020,S04,West,Online,2025-04-12,3,100,0.15,255.0
1833,C0034,P032,S03,South,Online,2025-04-13,2,1854,0.0,3708.0
1834,C0092,P036,S03,East,Online,2025-04-14,3,563,0.05,1604.55
1835,C0095,P050,S01,West,Offline,2025-04-15,3,1353,0.0,4059.0
1836,C0072,P004,S04,North,Offline,2025-04-16,5,1066,0.15,4530.5
1837,C0039,P027,S05,North,Online,2025-04-17,3,271,0.1,731.7
1838,C0154,P017,S01,East,Online,2025-04-18,4,1210,0.15,4114.0
1839,C0162,P012,S01,South,Offline,2025-04-19,3,1676,0.05,4776.599999999999
1840,C0182,P022,S04,West,Online,2025-04-20,2,1246,0.0,2492.0
1841,C0118,P017,S04,South,Offline,2025-04-21,3,942,0.0,2826.0
1842,C0003,P010,S03,North,Online,2025-04-22,1,1421,0.1,1278.9
1843,C0123,P001,S04,South,Online,2025-04-23,2,789,0.0,1578.0
1844,C0050,P022,S03,North,Offline,2025-04-24,1,674,0.0,674.0
1845,C0012,P026,S01,South,Online,2025-04-25,2,1607,0.15,2731.9
1846,C0193,P018,S02,East,Online,2025-04-26,4,264,0.0,1056.0
1847,C0054,P050,S05,Central,Online,2025-04-27,4,1822,0.0,7288.0
1848,C0133,P014,S01,East,Offline,2025-04-28,4,482,0.0,1928.0
1849,C0057,P047,S04,East,Online,2025-04-29,1,308,0.1,277.2
1850,C0145,P029,S05,Central,Online,2025-04-30,5,1862,0.1,8379.0
1851,C0112,P012,S02,Central,Online,2025-05-01,2,1555,0.15,2643.5
1852,C0047,P036,S02,West,Online,2025-05-02,4,1512,0.0,6048.0
1853,C0151,P035,S03,West,Online,2025-05-03,2,1683,0.1,3029.4
1854,C0085,P012,S05,East,Online,2025-05-04,1,323,0.1,290.7
1855,C0142,P007,S03,East,Offline,2025-05-05,5,102,0.15,433.5
1856,C0066,P029,S01,North,Offline,2025-05-06,1,471,0.05,447.45
1857,C0075,P011,S05,North,Online,2025-05-07,2,1810,0.0,3620.0
1858,C0179,P033,S01,West,Offline,2025-05-08,5,1569,0.1,7060.5
1859,C0103,P006,S03,West,Offline,2025-05-09,5,710,0.15,3017.5
1860,C0166,P047,S05,North,Online,2025-05-10,1,215,0.15,182.75
1861,C0192,P015,S03,North,Offline,2025-05-11,4,1393,0.15,4736.2
1862,C0038,P032,S05,South,Offline,2025-05-12,2,546,0.1,982.8000000000001
1863,C0050,P011,S03,South,Offline,2025-05-13,3,1491,0.0,4473.0
1864,C0098,P023,S02,North,Offline,2025-05-14,3,1376,0.05,3921.6
1865,C0082,P026,S03,South,Offline,2025-05-15,1,1440,0.0,1440.0
1866,C0030,P034,S02,Central,Offline,2025-05-16,2,514,0.15,873.8
1867,C0079,P046,S03,West,Offline,2025-05-17,2,1218,0.15,2070.6
1868,C0091,P034,S05,West,Offline,2025-05-18,1,1908,0.05,1812.6
1869,C0179,P029,S05,North,Online,2025-05-19,2,991,0.0,1982.0
1870,C0191,P004,S05,East,Online,2025-05-20,4,1147,0.15,3899.7999999999997
1871,C0052,P017,S04,North,Offline,2025-05-21,1,1751,0.15,1488.35
1872,C0166,P035,S01,South,Offline,2025-05-22,4,762,0.0,3048.0
1873,C0079,P013,S05,East,Online,2025-05-23,2,1973,0.15,3354.1
1874,C0030,P041,S02,South,Offline,2025-05-24,1,1173,0.0,1173.0
1875,C0106,P039,S05,Central,Offline,2025-05-25,2,1625,0.15,2762.5
1876,C0051,P015,S04,South,Online,2025-05-26,1,817,0.0,817.0
1877,C0081,P029,S02,Central,Online,2025-05-27,2,1621,0.05,3079.8999999999996
1878,C0133,P029,S04,Central,Online,2025-05-28,4,1458,0.15,4957.2
1879,C0029,P011,S02,South,Offline,2025-05-29,4,1202,0.05,4567.599999999999
1880,C0132,P032,S03,South,Offline,2025-05-30,2,1705,0.15,2898.5
1881,C0138,P002,S01,Central,Online,2025-05-31,1,1150,0.15,977.5
1882,C0184,P047,S01,East,Online,2025-06-01,3,370,0.1,999.0
1883,C0145,P014,S04,Central,Offline,2025-06-02,4,661,0.0,2644.0
1884,C0074,P020,S01,West,Online,2025-06-03,4,903,0.05,3431.3999999999996
1885,C0017,P022,S04,Central,Offline,2025-06-04,3,346,0.05,986.0999999999999
1886,C0084,P011,S04,East,Offline,2025-06-05,2,1899,0.05,3608.1
1887,C0069,P027,S04,West,Online,2025-06-06,1,1714,0.0,1714.0
1888,C0034,P003,S01,North,Online,2025-06-07,2,486,0.1,874.8000000000001
1889,C0006,P017,S04,North,Offline,2025-06-08,5,801,0.05,3804.75
1890,C0053,P044,S01,East,Online,2025-06-09,4,658,0.0,2632.0
1891,C0194,P028,S04,Central,Online,2025-06-10,5,1072,0.15,4556.0
1892,C0126,P029,S05,South,Online,2025-06-11,4,1484,0.05,5639.2
1893,C0043,P021,S04,East,Online,2025-06-12,4,1989,0.05,7558.2
1894,C0115,P047,S02,West,Offline,2025-06-13,5,1083,0.1,4873.5
1895,C0111,P016,S04,West,Offline,2025-06-14,5,1611,0.05,7652.25
1896,C0151,P037,S03,North,Offline,2025-06-15,2,451,0.05,856.9
1897,C0183,P020,S04,West,Offline,2025-06-16,5,1824,0.15,7752.0
1898,C0080,P006,S02,East,Online,2025-06-17,2,1379,0.0,2758.0
1899,C0095,P019,S02,West,Online,2025-06-18,2,1345,0.0,2690.0
1900,C0118,P005,S01,East,Offline,2025-06-19,2,852,0.1,1533.6000000000001
1901,C0144,P003,S05,South,Offline,2025-06-20,4,880,0.15,2992.0
1902,C0008,P001,S04,North,Online,2025-06-21,4,1124,0.0,4496.0
1903,C0132,P038,S01,West,Offline,2025-06-22,5,645,0.15,2741.25
1904,C0104,P015,S05,East,Offline,2025-06-23,4,1569,0.0,6276.0
1905,C0132,P034,S04,Central,Online,2025-06-24,5,178,0.15,756.5
1906,C0184,P035,S03,North,Offline,2025-06-25,4,1359,0.1,4892.400000000001
1907,C0025,P049,S04,South,Online,2025-06-26,1,433,0.05,411.34999999999997
1908,C0195,P025,S02,East,Online,2025-06-27,1,988,0.1,889.2
1909,C0096,P024,S02,South,Offline,2025-06-28,5,1472,0.0,7360.0
1910,C0195,P012,S03,South,Online,2025-06-29,4,1221,0.1,4395.6
1911,C0155,P018,S01,West,Offline,2025-06-30,4,1205,0.05,4579.0
1912,C0093,P015,S05,West,Online,2025-07-01,2,601,0.1,1081.8
1913,C0160,P044,S04,East,Offline,2025-07-02,3,1600,0.0,4800.0
1914,C0178,P016,S02,Central,Offline,2025-07-03,5,1827,0.0,9135.0
1915,C0061,P027,S01,East,Offline,2025-07-04,3,864,0.1,2332.8
1916,C0122,P008,S03,Central,Online,2025-07-05,3,1020,0.05,2907.0
1917,C0051,P046,S02,South,Online,2025-07-06,5,649,0.1,2920.5
1918,C0147,P025,S03,North,Offline,2025-07-07,4,113,0.05,429.4
1919,C0021,P017,S04,East,Online,2025-07-08,5,491,0.15,2086.75
1920,C0005,P029,S05,East,Offline,2025-07-09,3,1470,0.05,4189.5
1921,C0092,P008,S02,Central,Offline,2025-07-10,4,409,0.15,1390.6
1922,C0170,P015,S02,South,Online,2025-07-11,1,485,0.1,436.5
1923,C0061,P027,S04,South,Offline,2025-07-12,5,1332,0.05,6327.0
1924,C0022,P046,S01,Central,Online,2025-07-13,5,1480,0.15,6290.0
1925,C0149,P050,S05,South,Offline,2025-07-14,4,1073,0.15,3648.2
1926,C0070,P007,S02,West,Online,2025-07-15,1,1724,0.15,1465.3999999999999
1927,C0001,P003,S05,North,Offline,2025-07-16,1,1691,0.0,1691.0
1928,C0133,P029,S02,East,Offline,2025-07-17,4,1217,0.1,4381.2
1929,C0012,P044,S05,North,Online,2025-07-18,2,1216,0.15,2067.2
1930,C0090,P024,S03,East,Offline,2025-07-19,5,439,0.05,2085.25
1931,C0046,P003,S02,West,Offline,2025-07-20,5,696,0.15,2958.0
1932,C0034,P020,S05,South,Online,2025-07-21,3,1568,0.0,4704.0
1933,C0177,P046,S01,Central,Offline,2025-07-22,4,856,0.1,3081.6
1934,C0078,P015,S03,West,Online,2025-07-23,3,1145,0.0,3435.0
1935,C0045,P025,S03,North,Offline,2025-07-24,3,390,0.0,1170.0
1936,C0155,P030,S01,Central,Online,2025-07-25,1,1608,0.0,1608.0
1937,C0073,P014,S05,South,Offline,2025-07-26,5,1907,0.05,9058.25
1938,C0026,P007,S04,West,Offline,2025-07-27,3,405,0.1,1093.5
1939,C0047,P017,S01,Central,Offline,2025-07-28,1,733,0.1,659.7
1940,C0121,P044,S05,West,Online,2025-07-29,4,1251,0.05,4753.8
1941,C0056,P020,S01,West,Online,2025-07-30,3,724,0.1,1954.8
1942,C0094,P036,S01,South,Online,2025-07-31,5,1038,0.0,5190.0
1943,C0107,P009,S02,East,Online,2025-08-01,3,1396,0.1,3769.2000000000003
1944,C0063,P038,S05,Central,Offline,2025-08-02,4,947,0.05,3598.6
1945,C0048,P048,S04,South,Offline,2025-08-03,3,541,0.0,1623.0
1946,C0061,P022,S02,West,Online,2025-08-04,5,602,0.05,2859.5
1947,C0081,P002,S01,South,Online,2025-08-05,1,229,0.15,194.65
1948,C0026,P024,S01,East,Online,2025-08-06,5,1255,0.0,6275.0
1949,C0036,P008,S01,Central,Offline,2025-08-07,1,696,0.0,696.0
1950,C0001,P011,S05,East,Online,2025-08-08,2,1605,0.1,2889.0
1951,C0008,P013,S05,North,Online,2025-08-09,5,961,0.0,4805.0
1952,C0113,P017,S02,Central,Offline,2025-08-10,5,1513,0.05,7186.75
1953,C0099,P008,S04,East,Offline,2025-08-11,4,692,0.1,2491.2000000000003
1954,C0180,P021,S02,West,Online,2025-08-12,3,1098,0.15,2799.9
1955,C0047,P018,S03,Central,Offline,2025-08-13,1,424,0.05,402.79999999999995
1956,C0127,P030,S01,Central,Online,2025-08-14,1,1192,0.15,1013.1999999999999
1957,C0056,P018,S01,South,Offline,2025-08-15,4,1783,0.15,6062.2
1958,C0014,P046,S01,West,Online,2025-08-16,4,547,0.15,1859.8
1959,C0028,P047,S02,North,Online,2025-08-17,3,1651,0.0,4953.0
1960,C0078,P031,S02,East,Online,2025-08-18,3,918,0.05,2616.2999999999997
1961,C0130,P038,S01,South,Online,2025-08-19,5,1740,0.05,8265.0
1962,C0109,P032,S02,East,Offline,2025-08-20,2,1288,0.0,2576.0
1963,C0154,P011,S05,North,Offline,2025-08-21,3,1611,0.1,4349.7
1964,C0014,P045,S05,North,Offline,2025-08-22,4,1836,0.15,6242.4
1965,C0187,P025,S02,Central,Offline,2025-08-23,3,808,0.05,2302.7999999999997
1966,C0056,P033,S01,North,Online,2025-08-24,1,1549,0.0,1549.0
1967,C0115,P038,S02,East,Online,2025-08-25,2,1820,0.15,3094.0
1968,C0007,P041,S02,West,Offline,2025-08-26,5,1957,0.1,8806.5
1969,C0003,P008,S02,West,Offline,2025-08-27,1,364,0.1,327.6
1970,C0111,P011,S03,Central,Offline,2025-08-28,1,1998,0.15,1698.3
1971,C0151,P022,S05,East,Offline,2025-08-29,2,711,0.1,1279.8
1972,C0107,P024,S04,East,Offline,2025-08-30,5,1465,0.05,6958.75
1973,C0018,P041,S04,North,Online,2025-08-31,4,931,0.05,3537.7999999999997
1974,C0038,P017,S03,East,Online,2025-09-01,5,1849,0.05,8782.75
1975,C0115,P012,S02,South,Online,2025-09-02,3,1401,0.1,3782.7000000000003
1976,C0015,P046,S03,North,Offline,2025-09-03,1,773,0.05,734.3499999999999
1977,C0192,P032,S03,South,Offline,2025-09-04,3,1562,0.0,4686.0
1978,C0119,P015,S01,Central,Offline,2025-09-05,4,256,0.05,972.8
1979,C0028,P016,S05,West,Offline,2025-09-06,3,1545,0.05,4403.25
1980,C0039,P022,S04,Central,Online,2025-09-07,5,350,0.1,1575.0
1981,C0185,P028,S02,West,Online,2025-09-08,3,977,0.05,2784.45
1982,C0017,P020,S04,Central,Offline,2025-09-09,4,1732,0.15,5888.8
1983,C0086,P033,S04,East,Online,2025-09-10,4,629,0.0,2516.0
1984,C0126,P010,S05,South,Online,2025-09-11,4,426,0.1,1533.6000000000001
1985,C0044,P040,S04,West,Offline,2025-09-12,5,1060,0.0,5300.0
1986,C0025,P032,S04,North,Offline,2025-09-13,4,994,0.15,3379.6
1987,C0145,P050,S03,South,Offline,2025-09-14,1,196,0.1,176.4
1988,C0013,P033,S05,North,Offline,2025-09-15,4,612,0.1,2203.2000000000003
1989,C0025,P002,S01,South,Offline,2025-09-16,3,315,0.05,897.75
1990,C0068,P033,S02,South,Offline,2025-09-17,3,1255,0.0,3765.0
1991,C0138,P033,S04,Central,Online,2025-09-18,3,1383,0.15,3526.65
1992,C0067,P041,S02,West,Online,2025-09-19,5,224,0.15,952.0
1993,C0109,P013,S01,West,Offline,2025-09-20,3,1205,0.1,3253.5
1994,C0146,P030,S02,South,Online,2025-09-21,5,1406,0.05,6678.5
1995,C0111,P033,S01,East,Offline,2025-09-22,5,1806,0.1,8127.0
1996,C0111,P013,S03,East,Offline,2025-09-23,4,158,0.1,568.8000000000001
1997,C0034,P026,S04,North,Offline,2025-09-24,1,1667,0.1,1500.3
1998,C0111,P022,S01,North,Offline,2025-09-25,4,260,0.1,936.0
1999,C0008,P039,S02,Central,Online,2025-09-26,4,383,0.15,1302.2
